Time [s]	Sensor 1: BME280 @I2C [°C]	Sensor 2: DS18B20 @GPIO [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]	Sensor 5: OPUS20 @LAN [°C]
1563.46	24.459533792734145	24.75	24.6875	24.5	24.63880729675293
1567.33	24.464664422493662	24.8125	24.6875	24.5	24.63880729675293
1571.14	24.459533792734145	24.8125	24.6875	24.5	24.63880729675293
1574.97	24.459533792734145	24.6875	24.6875	24.5	24.63880729675293
1578.82	24.45440316326567	24.75	24.6875	24.5	24.650182723999023
1582.67	24.469795052544214	24.75	24.6875	24.5	24.650182723999023
1586.5	24.459533792734145	24.75	24.6875	24.5	24.650182723999023
1590.34	24.459533792734145	24.75	24.6875	24.5	24.650182723999023
1594.19	24.44927253408823	24.75	24.6875	24.5	24.650182723999023
1598.01	24.43901127660647	24.75	24.6875	24.5	24.650182723999023
1601.86	24.469795052544214	24.75	24.6875	24.5	24.650182723999023
1605.7	24.459533792734145	24.75	24.6875	24.5	24.650182723999023
1609.55	24.459533792734145	24.8125	24.6875	24.5625	24.650182723999023
1613.37	24.444141905201832	24.75	24.6875	24.5625	24.650182723999023
1617.22	24.444141905201832	24.8125	24.6875	24.5	24.650182723999023
1621.06	24.43901127660647	24.75	24.6875	24.5625	24.650182723999023
1624.89	24.44927253408823	24.75	24.6875	24.5625	24.650182723999023
1628.73	24.459533792734145	24.8125	24.6875	24.5625	24.650182723999023
1632.59	24.45440316326567	24.75	24.6875	24.5625	24.650182723999023
1636.41	24.44927253408823	24.75	24.6875	24.5625	24.650182723999023
1640.25	24.459533792734145	24.75	24.6875	24.5625	24.646507263183594
1644.11	24.45440316326567	24.8125	24.6875	24.5	24.646507263183594
1647.95	24.444141905201832	24.75	24.6875	24.5625	24.646507263183594
1651.79	24.43901127660647	24.75	24.6875	24.5	24.646507263183594
1655.64	24.43901127660647	24.75	24.6875	24.5625	24.646507263183594
1659.43	24.444141905201832	24.8125	24.6875	24.5625	24.646507263183594
1663.32	24.44927253408823	24.8125	24.6875	24.5625	24.646507263183594
1667.15	24.459533792734145	24.8125	24.6875	24.5625	24.646507263183594
1670.97	24.459533792734145	24.75	24.6875	24.5625	24.646507263183594
1674.82	24.45440316326567	24.75	24.6875	24.5625	24.646507263183594
1678.68	24.45440316326567	24.75	24.6875	24.5625	24.646507263183594
1682.48	24.45440316326567	24.8125	24.6875	24.5625	24.646507263183594
1686.32	24.44927253408823	24.75	24.6875	24.5625	24.646507263183594
1690.2	24.43901127660647	24.8125	24.6875	24.5625	24.646507263183594
1694.0	24.43901127660647	24.75	24.75	24.5625	24.646507263183594
1697.85	24.43901127660647	24.8125	24.6875	24.5625	24.657888412475586
1701.68	24.44927253408823	24.8125	24.6875	24.5625	24.657888412475586
1705.56	24.474925682885804	24.8125	24.6875	24.5625	24.657888412475586
1709.43	24.480056313518435	24.8125	24.6875	24.5625	24.657888412475586
1713.28	24.480056313518435	24.8125	24.75	24.5625	24.657888412475586
1717.13	24.480056313518435	24.8125	24.6875	24.5625	24.657888412475586
1720.98	24.480056313518435	24.8125	24.75	24.5625	24.657888412475586
1724.82	24.480056313518435	24.8125	24.6875	24.5625	24.657888412475586
1728.66	24.480056313518435	24.8125	24.6875	24.5625	24.657888412475586
1732.52	24.474925682885804	24.8125	24.6875	24.5625	24.657888412475586
1736.34	24.480056313518435	24.8125	24.6875	24.5625	24.657888412475586
1740.18	24.49031757565681	24.8125	24.75	24.5625	24.657888412475586
1744.03	24.49031757565681	24.8125	24.75	24.5625	24.657888412475586
1747.85	24.49031757565681	24.8125	24.6875	24.5625	24.657888412475586
1751.68	24.480056313518435	24.8125	24.75	24.5625	24.657888412475586
1755.55	24.495448207162553	24.8125	24.75	24.5625	24.657888412475586
1759.4	24.49031757565681	24.75	24.75	24.5625	24.654212951660156
1763.22	24.485186944442102	24.75	24.75	24.5625	24.654212951660156
1767.07	24.495448207162553	24.75	24.75	24.5625	24.654212951660156
1770.91	24.500578838959335	24.75	24.75	24.5625	24.654212951660156
1774.74	24.485186944442102	24.75	24.75	24.5625	24.654212951660156
1778.57	24.474925682885804	24.75	24.6875	24.5625	24.654212951660156
1782.43	24.480056313518435	24.75	24.6875	24.5625	24.654212951660156
1786.24	24.480056313518435	24.8125	24.6875	24.5625	24.654212951660156
1790.11	24.480056313518435	24.8125	24.6875	24.5625	24.654212951660156
1793.96	24.480056313518435	24.8125	24.75	24.5625	24.654212951660156
1797.77	24.469795052544214	24.8125	24.6875	24.5625	24.654212951660156
1801.69	24.459533792734145	24.8125	24.6875	24.5625	24.654212951660156
1805.6	24.459533792734145	24.8125	24.6875	24.5625	24.654212951660156
1809.53	24.44927253408823	24.8125	24.6875	24.5625	24.654212951660156
1813.43	24.444141905201832	24.75	24.6875	24.5625	24.654212951660156
1817.27	24.459533792734145	24.8125	24.6875	24.5625	24.680646896362305
1821.19	24.464664422493662	24.8125	24.6875	24.5625	24.680646896362305
1825.13	24.469795052544214	24.875	24.6875	24.5625	24.680646896362305
1829.07	24.469795052544214	24.8125	24.6875	24.5625	24.680646896362305
1832.97	24.469795052544214	24.8125	24.6875	24.5625	24.680646896362305
1836.88	24.485186944442102	24.875	24.6875	24.5625	24.680646896362305
1840.81	24.480056313518435	24.8125	24.6875	24.5625	24.680646896362305
1844.72	24.464664422493662	24.75	24.6875	24.5625	24.680646896362305
1848.62	24.469795052544214	24.8125	24.6875	24.5625	24.680646896362305
1852.48	24.464664422493662	24.75	24.6875	24.5625	24.680646896362305
1856.39	24.469795052544214	24.8125	24.6875	24.5625	24.680646896362305
1860.35	24.480056313518435	24.8125	24.625	24.5625	24.680646896362305
1864.25	24.49031757565681	24.8125	24.625	24.5625	24.680646896362305
1868.15	24.480056313518435	24.75	24.625	24.5625	24.680646896362305
1872.1	24.49031757565681	24.8125	24.625	24.5625	24.680646896362305
1875.96	24.480056313518435	24.8125	24.625	24.5625	24.680646896362305
1879.86	24.485186944442102	24.75	24.625	24.5625	24.722139358520508
1883.75	24.469795052544214	24.8125	24.625	24.5625	24.722139358520508
1887.67	24.464664422493662	24.8125	24.625	24.5625	24.722139358520508
1891.61	24.480056313518435	24.75	24.625	24.5625	24.722139358520508
1895.55	24.495448207162553	24.8125	24.625	24.5625	24.722139358520508
1899.4	24.500578838959335	24.8125	24.625	24.5625	24.722139358520508
1903.3	24.480056313518435	24.8125	24.625	24.5625	24.722139358520508
1907.2	24.464664422493662	24.8125	24.625	24.5625	24.722139358520508
1911.14	24.464664422493662	24.8125	24.625	24.5625	24.722139358520508
1915.02	24.469795052544214	24.8125	24.625	24.5625	24.722139358520508
1918.96	24.469795052544214	24.875	24.625	24.5625	24.722139358520508
1922.9	24.480056313518435	24.8125	24.625	24.5625	24.722139358520508
1926.8	24.459533792734145	24.8125	24.625	24.5625	24.722139358520508
1930.76	24.464664422493662	24.75	24.625	24.5625	24.722139358520508
1934.63	24.480056313518435	24.8125	24.625	24.5625	24.722139358520508
1938.56	24.480056313518435	24.75	24.625	24.5625	24.7335205078125
1942.48	24.469795052544214	24.75	24.625	24.5625	24.7335205078125
1946.41	24.474925682885804	24.8125	24.625	24.5625	24.7335205078125
1950.31	24.49031757565681	24.875	24.625	24.5625	24.7335205078125
1954.24	24.485186944442102	24.8125	24.625	24.5625	24.7335205078125
1958.14	24.49031757565681	24.8125	24.625	24.5625	24.7335205078125
1962.0	24.485186944442102	24.8125	24.625	24.5625	24.7335205078125
1965.91	24.480056313518435	24.8125	24.625	24.5625	24.7335205078125
1969.75	24.474925682885804	24.75	24.625	24.5625	24.7335205078125
1973.67	24.495448207162553	24.8125	24.625	24.5625	24.7335205078125
1977.63	24.500578838959335	24.8125	24.625	24.5625	24.7335205078125
1981.55	24.49031757565681	24.875	24.625	24.5625	24.7335205078125
1985.45	24.485186944442102	24.8125	24.625	24.5625	24.7335205078125
1989.37	24.500578838959335	24.8125	24.625	24.5625	24.7335205078125
1993.29	24.49031757565681	24.875	24.625	24.5625	24.7335205078125
1997.17	24.49031757565681	24.8125	24.625	24.625	24.7335205078125
2001.04	24.485186944442102	24.8125	24.625	24.5625	24.74489402770996
2004.97	24.485186944442102	24.8125	24.625	24.5625	24.74489402770996
2008.87	24.480056313518435	24.8125	24.625	24.5625	24.74489402770996
2012.79	24.485186944442102	24.875	24.625	24.5625	24.74489402770996
2016.71	24.505709471047158	24.8125	24.625	24.5625	24.74489402770996
2020.54	24.52110136905685	24.875	24.625	24.5625	24.74489402770996
2024.39	24.536493269685888	24.8125	24.625	24.625	24.74489402770996
